"Product ID","Product Name","Category String",Price,"Calculated Price","Product Not Visible","Product Visible","Allow Purchases","Product Availability","Brand + Name","Page Title","Product URL","Product Images"
10409,"Andis FadeMaster Equipped With Fade Blade","Styling Tools/Clippers & Trimmers",104.81,104.81,,True,True,,"Andis  Andis FadeMaster Equipped With Fade Blade",,/andis-fademaster-equipped-with-fade-blade/,"Product Image URL: http://tophairwigs.com/product_images/f/976/andisfacemaster__89164.jpg"
10410,"Andis Power Trim+ Cord / Cordless Detatachable Blade Clipper / Trimmer","Styling Tools/Clippers & Trimmers",59.00,59.00,True,,True,,"Andis  Andis Power Trim+ Cord / Cordless Detatachable Blade Clipper / Trimmer",,/andis-power-trim-cord-cordless-detatachable-blade-clipper-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/i/542/andisPowerTrim__68148.jpg"
10411,"Andis Ceramic BGRC Detachable Blade Clipper","Styling Tools/Clippers & Trimmers",132.99,132.99,,True,True,,"Andis  Andis Ceramic BGRC Detachable Blade Clipper",,/andis-ceramic-bgrc-detachable-blade-clipper/,"Product Image URL: http://tophairwigs.com/product_images/b/230/andisbgrc__66581.jpg"
10412,"Andis T-Edjer Professional Trimmer with T-blade","Styling Tools/Clippers & Trimmers",45.99,45.99,True,,True,,"Andis  Andis T-Edjer Professional Trimmer with T-blade",,/andis-t-edjer-professional-trimmer-with-t-blade/,"Product Image URL: http://tophairwigs.com/product_images/s/547/andistedjer__40212.jpg"
10413,"Andis T-Edjer Professional Trimmer with T-blade Zero Gap Blade","Styling Tools/Clippers & Trimmers",54.00,54.00,,True,True,,"Andis  Andis T-Edjer Professional Trimmer with T-blade Zero Gap Blade",,/andis-t-edjer-professional-trimmer-with-t-blade-zero-gap-blade/,"Product Image URL: http://tophairwigs.com/product_images/w/257/andisTedjerzero__62082.jpg"
10414,"Andis ProFoil Professional Shaver","Styling Tools/Clippers & Trimmers",46.99,46.99,True,,True,,"Andis  Andis ProFoil Professional Shaver",,/andis-profoil-professional-shaver/,"Product Image URL: http://tophairwigs.com/product_images/j/277/andisprofoil__00738.jpg"
10415,"Andis EasyStyle Compact, Adjustable Blade Clipper","Styling Tools/Clippers & Trimmers",35.00,35.00,True,,True,,"Andis  Andis EasyStyle Compact, Adjustable Blade Clipper",,/andis-easystyle-compact-adjustable-blade-clipper/,"Product Image URL: http://tophairwigs.com/product_images/p/635/andiseasystyle__65414.jpg"
10416,"Andis Pivot Pro Trimmer","Styling Tools/Clippers & Trimmers",31.50,31.50,,True,True,,"Andis  Andis Pivot Pro Trimmer",,/andis-pivot-pro-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/h/008/andispivotpro__35556.jpg"
10417,"Andis Pink Pivot Motor Trimmer & Clipper Combo 23880 6459","Styling Tools/Clippers & Trimmers",42.99,42.99,True,,True,,"Andis  Andis Pink Pivot Motor Trimmer & Clipper Combo 23880 6459",,/andis-pink-pivot-motor-trimmer-clipper-combo-23880-6459/,"Product Image URL: http://tophairwigs.com/product_images/s/120/429__39663.jpg"
10418,"Andis Nano-Silver Magnetic Comb Set","Styling Tools/Clippers & Trimmers",8.00,8.00,True,,True,,"Andis  Andis Nano-Silver Magnetic Comb Set",,/andis-nano-silver-magnetic-comb-set/,"Product Image URL: http://tophairwigs.com/product_images/z/381/andismagnetcomb__55579.jpg"
10419,"Wahl 5 Star Senior Hair Clipper","Styling Tools;Styling Tools/Clippers & Trimmers",90.00,90.00,,True,True,,"Wahl Professional  Wahl 5 Star Senior Hair Clipper",,/wahl-5-star-senior-hair-clipper/,"Product Image URL: http://tophairwigs.com/product_images/l/314/wahl5STar__23629.jpg"
10420,"Wahl Magic Clip Hair Clipper","Styling Tools/Clippers & Trimmers",59.00,59.00,,True,True,," Wahl Magic Clip Hair Clipper",,/wahl-magic-clip-hair-clipper/,"Product Image URL: http://tophairwigs.com/product_images/m/733/wahlmagicclicp__90134.jpg"
10421,"Wahl Sterling Reflections Senior Hair Clipper","Styling Tools/Clippers & Trimmers",94.00,94.00,,True,True,,"Wahl Professional  Wahl Sterling Reflections Senior Hair Clipper",,/wahl-sterling-reflections-senior-hair-clipper/,"Product Image URL: http://tophairwigs.com/product_images/c/196/sterlingreflecitionsenior__69759.jpg"
10422,"Wahl 5 Star Series G-Whiz Trimmer","Styling Tools/Clippers & Trimmers",28.00,28.00,,True,True,,"Wahl Professional  Wahl 5 Star Series G-Whiz Trimmer",,/wahl-5-star-series-g-whiz-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/j/631/wahlgwhiz__97707.jpg"
10423,"Wahl Icon Professional Hair Clipper","Styling Tools/Clippers & Trimmers",69.00,69.00,,True,True,,"Wahl Professional  Wahl Icon Professional Hair Clipper",,/wahl-icon-professional-hair-clipper/,"Product Image URL: http://tophairwigs.com/product_images/t/396/wahlicon__79557.jpg"
10424,"Wahl Pro Balding Hair Clipper","Styling Tools;Styling Tools/Clippers & Trimmers",58.00,58.00,,True,True,,"Wahl Professional  Wahl Pro Balding Hair Clipper",,/wahl-pro-balding-hair-clipper/,"Product Image URL: http://tophairwigs.com/product_images/u/606/wahlBaldingClipp__66522.jpg"
10425,"Wahl Professional 5 Star Series Detailer Trimmer","Styling Tools/Clippers & Trimmers",60.00,60.00,,True,True,,"Wahl Professional  Wahl Professional 5 Star Series Detailer Trimmer",,/wahl-professional-5-star-series-detailer-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/a/751/wahldetailer__81543.jpg"
10426,"Wahl Super Taper Hair Clipper","Styling Tools/Clippers & Trimmers",59.00,59.00,,True,True,,"Wahl Professional  Wahl Super Taper Hair Clipper",,/wahl-super-taper-hair-clipper/,"Product Image URL: http://tophairwigs.com/product_images/z/011/Wahl-8400-Gallery-img1__40348.jpg"
10427,"Wahl Sterling 4 Clipper","Styling Tools/Clippers & Trimmers",59.99,59.99,,True,True,,"Wahl Professional  Wahl Sterling 4 Clipper",,/wahl-sterling-4-clipper/,"Product Image URL: http://tophairwigs.com/product_images/d/957/wahlsterling4__14723.jpg"
10428,"Wahl 5 Star Series Razor Edger Hair Trimmer","Styling Tools/Clippers & Trimmers",39.00,39.00,True,,True,,"Wahl Professional  Wahl 5 Star Series Razor Edger Hair Trimmer",,/wahl-5-star-series-razor-edger-hair-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/s/076/razoredger__12145.jpg"
10429,"Wahl Sterling Definitions Hair Trimmer","Styling Tools/Clippers & Trimmers",59.99,59.99,,True,True,,"Wahl Professional  Wahl Sterling Definitions Hair Trimmer",,/wahl-sterling-definitions-hair-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/u/968/wahlsterlingdefinitions__93602.jpg"
10430,"Wahl Peanut Clipper/Trimmer","Styling Tools/Clippers & Trimmers",56.00,56.00,,True,True,,"Wahl Professional  Wahl Peanut Clipper/Trimmer",,/wahl-peanut-clipper-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/a/910/wahlPeanut__72018.jpg"
10431,"Wahl Sterling Balding Clipper","Styling Tools/Clippers & Trimmers",42.00,42.00,True,,True,,"Wahl Professional  Wahl Sterling Balding Clipper",,/wahl-sterling-balding-clipper/,"Product Image URL: http://tophairwigs.com/product_images/n/211/wahlsterlingbalding__34742.jpg"
10432,"Wahl Peanut Cordless Clipper/Trimmer","Styling Tools/Clippers & Trimmers",62.00,62.00,,True,True,,"Wahl Professional  Wahl Peanut Cordless Clipper/Trimmer",,/wahl-peanut-cordless-clipper-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/q/435/wahlpeanutcordless__97106.jpg"
10433,"Wahl Tattoo Fine Line Trimmer","Styling Tools/Clippers & Trimmers",59.00,59.00,True,,True,"In Stock","Wahl Professional  Wahl Tattoo Fine Line Trimmer",,/wahl-tattoo-fine-line-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/k/607/wahltatto__27412.jpg"
10434,"Wahl AC Trimmer","Styling Tools/Clippers & Trimmers",49.00,49.00,,True,True,,"Wahl Professional  Wahl AC Trimmer",,/wahl-ac-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/f/350/wahlactrimmer__79564.jpg"
10435,"Wahl Designer Pro Hair Clipper","Styling Tools/Clippers & Trimmers",59.00,59.00,,True,True,,"Wahl Professional  Wahl Designer Pro Hair Clipper",,/wahl-designer-pro-hair-clipper/,"Product Image URL: http://tophairwigs.com/product_images/h/967/wahldesigner__15877.jpg"
10436,"Wahl Hero Trimmer","Styling Tools/Clippers & Trimmers",52.00,52.00,,True,True,,"Wahl Professional  Wahl Hero Trimmer",,/wahl-hero-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/u/727/wahlhero__54849.jpg"
10437,"Wahl Sterling Stinger Detachable Blade Clipper #8233-300","Styling Tools/Clippers & Trimmers",219.00,219.00,,True,True,"in stock","Wahl Professional  Wahl Sterling Stinger Detachable Blade Clipper #8233-300",,/wahl-sterling-stinger-detachable-blade-clipper-8233-300/,"Product Image URL: http://tophairwigs.com/product_images/o/972/428__09490.jpg|Product Image URL: http://tophairwigs.com/product_images/b/419/428_1__36910.jpg"
10438,"Wahl 5-Star Super Shaver #8061","Styling Tools;Styling Tools/Clippers & Trimmers",76.00,76.00,,True,True,,"Wahl Professional  Wahl 5-Star Super Shaver #8061",,/wahl-5-star-super-shaver-8061/,"Product Image URL: http://tophairwigs.com/product_images/t/689/super%20shaver__63522.jpg"
10439,"Zury Synthetic Hair Wig Oris","Wigs/Synthetic Hair Wigs",25.00,25.00,True,,True,,"Zury  Zury Synthetic Hair Wig Oris",,/zury-synthetic-hair-wig-oris/,"Product Image URL: http://tophairwigs.com/product_images/i/941/oris__45470.jpg"
10440,"Miz 100% Pure Remy Human Hair Lace Front Wig Milan","Lace Wigs;Lace Wigs/Human Hair Lace Wigs",159.00,159.00,True,,True,," Miz 100% Pure Remy Human Hair Lace Front Wig Milan",,/miz-100-pure-remy-human-hair-lace-front-wig-milan/,"Product Image URL: http://tophairwigs.com/product_images/w/968/milan__89601.jpg"
10441,"Model Model Synthetic Hair Wig Queena","Wigs;Wigs/Synthetic Hair Wigs",24.99,24.99,True,,True,,"Model Model  Model Model Synthetic Hair Wig Queena",,/model-model-synthetic-hair-wig-queena/,"Product Image URL: http://tophairwigs.com/product_images/t/816/Queena__05628.jpg"
10442,"Model Model Synthetic Hair Wig Malibu Twist","Wigs/Synthetic Hair Wigs",19.00,19.00,,True,True,,"Model Model  Model Model Synthetic Hair Wig Malibu Twist",,/model-model-synthetic-hair-half-wig-malibu-twist/,"Product Image URL: http://tophairwigs.com/product_images/i/965/MalibuTwist__17988.jpg"
10443,"Model Model Synthetic Hair Wig Carmen","Sales & Clearance;Wigs;Wigs/Synthetic Hair Wigs",19.99,19.99,,True,True,,"Model Model  Model Model Synthetic Hair Wig Carmen",,/model-model-synthetic-hair-wig-carmen/,"Product Image URL: http://tophairwigs.com/product_images/x/924/Carmen__98601.jpg"
10444,"Andis Sonic+ Clipper","Styling Tools/Clippers & Trimmers",49.00,49.00,,True,True,,"Andis  Andis Sonic+ Clipper",,/andis-sonic-clipper/,"Product Image URL: http://tophairwigs.com/product_images/e/036/andissonic__09278.jpg"
10445,"Andis Phat Master Clipper","Styling Tools/Clippers & Trimmers",199.99,199.99,True,,True,,"Andis  Andis Phat Master Clipper",,/andis-phat-master-clipper/,"Product Image URL: http://tophairwigs.com/product_images/i/663/andisPhatmaster__45904.jpg"
10446,"Andis Large Nano-Silver Magnetic Comb Set","Styling Tools/Clippers & Trimmers",12.00,12.00,True,,True,,"Andis  Andis Large Nano-Silver Magnetic Comb Set",,/andis-large-nano-silver-magnetic-comb-set/,"Product Image URL: http://tophairwigs.com/product_images/h/050/andiscomblarge__24701.jpg"
10447,"Andis Stylist Combo Professional Trimmer & Clipper Kit","Styling Tools/Clippers & Trimmers",94.00,94.00,,True,True,,"Andis  Andis Stylist Combo Professional Trimmer & Clipper Kit",,/andis-stylist-combo-professional-trimmer-clipper-kit/,"Product Image URL: http://tophairwigs.com/product_images/i/191/stylistcombo__48609.jpg"
10448,"Janet Collection Indian Remy Human Hair Ripple Deep Bulk 18""","Braids;Braids/Remy Braiding Hair",87.00,87.00,,True,True,," Janet Collection Indian Remy Human Hair Ripple Deep Bulk 18""",,/janet-collection-indian-remy-human-hair-ripple-deep-bulk-18/,"Product Image URL: http://tophairwigs.com/product_images/b/919/janetripplebulk__23180.jpg"
19202,[S]Colors=1,,,,,,,,,,,
19203,[S]Colors=1B,,,,,,,,,,,
19204,[S]Colors=2,,,,,,,,,,,
19205,[S]Colors=4,,,,,,,,,,,
19206,[S]Colors=1B/30,,,,,,,,,,,
19207,[S]Colors=4/30,,,,,,,,,,,
30213,,,[FIXED]94,,,Y,True,,,,,
30214,,,[FIXED]94,,,Y,True,,,,,
10449,"Model Model Synthetic Hair Wig French Girl","Wigs;Wigs/Synthetic Hair Wigs",19.00,19.00,,True,True,,"Model Model  Model Model Synthetic Hair Wig French Girl",,/model-model-synthetic-hair-wig-french-girl/,"Product Image URL: http://tophairwigs.com/product_images/t/535/FrnechGirl__51151.jpg"
10450,"Beverly Johnson 100% Human Braiding Hair Silky Straight Bulk",Braids,49.99,49.99,,True,True,," Beverly Johnson 100% Human Braiding Hair Silky Straight Bulk",,/beverly-johnson-100-human-braiding-hair-silky-straight-bulk/,"Product Image URL: http://tophairwigs.com/product_images/c/196/beverlysilkbulk__96266.jpg|Product Image URL: http://tophairwigs.com/product_images/q/577/002__95030.jpg"
19208,"[S]Length=16""",,,,,,,,,,,
19209,"[S]Length=18""",,,,,,,,,,,
19210,"[S]Length=20""",,,,,,,,,,,
23132,,,[FIXED]59.99,,,Y,True,,,,,
23133,,,[FIXED]74.99,,,Y,True,,,,,
10451,"Beverly Johnson 100% Human Braiding Hair Yaky Bulk",Braids,49.99,49.99,,True,True,," Beverly Johnson 100% Human Braiding Hair Yaky Bulk",,/beverly-johnson-100-human-braiding-hair-yaky-bulk/,"Product Image URL: http://tophairwigs.com/product_images/z/396/beverlyyakybulk__94039.jpg|Product Image URL: http://tophairwigs.com/product_images/o/125/001__85692.jpg"
19211,"[S]Length=16""",,,,,,,,,,,
19212,"[S]Length=18""",,,,,,,,,,,
19213,"[S]Length=20""",,,,,,,,,,,
23134,,,[FIXED]59.99,,,Y,True,,,,,
23135,,,[FIXED]84.99,,,Y,True,,,,,
10452,"Vanessa Synthetic Hair Half Wig La Fasta","Wigs/Half Wigs",19.99,19.99,,True,True,,"Vanessa  Vanessa Synthetic Hair Half Wig La Fasta",,/vanessa-synthetic-hair-half-wig-la-fasta/,"Product Image URL: http://tophairwigs.com/product_images/n/052/la-fasta-01__64382.jpg|Product Image URL: http://tophairwigs.com/product_images/i/671/lafasta-01-horz__14888.jpg"
10453,"Vanessa Synthetic Hair Wig Cece","Wigs/Synthetic Hair Wigs",27.00,27.00,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Cece",,/vanessa-synthetic-hair-wig-cece/,"Product Image URL: http://tophairwigs.com/product_images/m/671/cece__12775.jpg"
10454,"Vanessa Synthetic Hair Wig Kelis","Wigs/Synthetic Hair Wigs",27.00,27.00,True,,True,,"Vanessa  Vanessa Synthetic Hair Wig Kelis",,/vanessa-synthetic-hair-wig-kelis/,"Product Image URL: http://tophairwigs.com/product_images/u/986/kelis__97386.jpg"
10455,"Model Model Ego Remy Ripple Deep Wave Human Hair Weave- 12""","Weaves;Weaves/Human Hair Weave",74.00,74.00,,True,True,"In Stock","Model Model  Model Model Ego Remy Ripple Deep Wave Human Hair Weave- 12""","Model Model Ego Remy Ripple Deep Wave Human Hair Weave- 12""",/model-model-ego-remy-ripple-deep-wave-human-hair-weave-12/,"Product Image URL: http://tophairwigs.com/product_images/p/393/rippledeepego__25930.jpg"
10456,"Outre Velvet Remi Hollywood Wave Human Hair Weave 12""-  14""","Weaves;Weaves/Human Hair Weave",89.00,89.00,,True,True,"In Stock","Outre  Outre Velvet Remi Hollywood Wave Human Hair Weave 12""-  14""","Outre Velvet Remi Hollywood Wave Human Hair Weave 12""- COLORS 1, 1B, 2, 4",/outre-velvet-remi-hollywood-wave-human-hair-weave-12-14/,"Product Image URL: http://tophairwigs.com/product_images/s/547/velvethollywoodwave__84925.jpg"
30073,"[S]Length=14""",,[ADD]8,,,Y,True,,,,,
30074,"[S]Colors=1B/30,Colors=4/30,[S]2nd Color Choice=1B/30,2nd Color Choice=4/30",,[ADD]5,,,Y,True,,,,,
10457,"Model Model Ego Remy Body Wave Human Hair Weaving- 12"" - 18""","Weaves;Weaves/Human Hair Weave",74.00,74.00,,True,True,,"Model Model  Model Model Ego Remy Body Wave Human Hair Weaving- 12"" - 18""",,/model-model-ego-remy-body-wave-human-hair-weaving-12-18/,"Product Image URL: http://tophairwigs.com/product_images/j/548/modelegobodywave__20508.jpg"
29985,"[S]Length=14""",,[ADD]10,,,Y,True,,,,,
29986,"[S]Length=16""",,[ADD]20,,,Y,True,,,,,
29987,"[S]Length=18""",,[ADD]30,,,Y,True,,,,,
29988,"[S]Color=P1B/30,Color=P4/30,[S]2nd Color Choice=P1B/30,2nd Color Choice=P4/30",,[ADD]5,,,Y,True,,,,,
10458,"Outre Velvet Remi Vintage Wave Human Hair Weave 12""- 14""","Weaves;Weaves/Human Hair Weave",89.00,89.00,,True,True,"In Stock","Outre  Outre Velvet Remi Vintage Wave Human Hair Weave 12""- 14""","Outre Velvet Remi Vintage Wave Human Hair Weave 12""- COLORS 1, 1B, 2, 4",/outre-velvet-remi-vintage-wave-human-hair-weave-12-14/,"Product Image URL: http://tophairwigs.com/product_images/n/138/velvetvintagewave__76126.jpg"
30130,"[S]Colors=30,Colors=33,Colors=1B/30,Colors=1B/33,Colors=4/30,[S]2nd Color Choice=30,2nd Color Choice=33,2nd Color Choice=1B/30,2nd Color Choice=1B/33,2nd Color Choice=4/30",,[ADD]5,,,Y,True,,,,,
30131,"[S]Colors=27,Colors=27/30,[S]2nd Color Choice=27,2nd Color Choice=27/30",,[ADD]8,,,Y,True,,,,,
30132,"[S]Length=14""",,[ADD]10,,,Y,True,,,,,
10459,"Model Model Synthetic Hair Half Wig Fuzzy Navel","Wigs/Half Wigs",19.00,19.00,,True,True,,"Model Model  Model Model Synthetic Hair Half Wig Fuzzy Navel",,/model-model-synthetic-hair-half-wig-fuzzy-navel/,"Product Image URL: http://tophairwigs.com/product_images/a/222/fuzzynavel__83841.jpg"
10461,"Model Model Synthetic Hair Half Wig Mai Tai","Wigs/Half Wigs",19.00,19.00,,True,True,,"Model Model  Model Model Synthetic Hair Half Wig Mai Tai",,/model-model-synthetic-hair-half-wig-mai-tai/,"Product Image URL: http://tophairwigs.com/product_images/i/357/maitai__70774.jpg"
10462,"Model Model Synthetic Hair Half Wig Moonlight Drive","Wigs/Half Wigs",19.00,19.00,True,,True,,"Model Model  Model Model Synthetic Hair Half Wig Moonlight Drive",,/model-model-synthetic-hair-half-wig-moonlight-drive/,"Product Image URL: http://tophairwigs.com/product_images/p/794/moonlightdrive__08863.jpg"
10463,"Model Model Synthetic Hair Wig Deborah","Wigs;Wigs/Synthetic Hair Wigs",24.99,24.99,True,,True,,"Model Model  Model Model Synthetic Hair Wig Deborah",,/model-model-synthetic-hair-wig-deborah/,"Product Image URL: http://tophairwigs.com/product_images/v/114/deborah__05221.jpg"
10464,"Model Model Synthetic Hair Half Wig Gin & Tonic","Wigs/Half Wigs",19.00,19.00,True,,True,,"Model Model  Model Model Synthetic Hair Half Wig Gin & Tonic",,/model-model-synthetic-hair-half-wig-gin-tonic/,"Product Image URL: http://tophairwigs.com/product_images/i/278/gintonic__57916.jpg"
10465,"Model Model Synthetic Hair Half Wig Midnight","Wigs/Half Wigs",19.00,19.00,True,,True,,"Model Model  Model Model Synthetic Hair Half Wig Midnight",,/model-model-synthetic-hair-half-wig-midnight/,"Product Image URL: http://tophairwigs.com/product_images/h/027/MidNight__68115.jpg"
10466,"Model Model Synthetic Hair Half Wig Tropical Spice","Wigs/Half Wigs",19.00,19.00,,True,True,,"Model Model  Model Model Synthetic Hair Half Wig Tropical Spice",,/model-model-synthetic-hair-half-wig-tropical-spice/,"Product Image URL: http://tophairwigs.com/product_images/c/307/Tropical-Spice__86783.jpg"
10467,"Vanessa Synthetic Hair Wig Chilli","Wigs/Synthetic Hair Wigs",27.00,27.00,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Chilli",,/vanessa-synthetic-hair-wig-chilli/,"Product Image URL: http://tophairwigs.com/product_images/i/786/Chilli__57312.jpg"
10468,"Model Model Synthetic Hair Wig Barbara","Wigs/Synthetic Hair Wigs",22.99,22.99,,True,True,,"Model Model  Model Model Synthetic Hair Wig Barbara",,/model-model-synthetic-hair-wig-barbara/,"Product Image URL: http://tophairwigs.com/product_images/q/485/barbara__68540.jpg"
10469,"Vanessa Synthetic Hair Wig Asta","Wigs/Synthetic Hair Wigs",27.99,27.99,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Asta",,/vanessa-synthetic-hair-wig-asta/,"Product Image URL: http://tophairwigs.com/product_images/v/029/asta__01249.jpg"
10470,"Vanessa Synthetic Hair Wig Marie","Wigs/Synthetic Hair Wigs",29.00,29.00,True,,True,,"Vanessa  Vanessa Synthetic Hair Wig Marie",,/vanessa-synthetic-hair-wig-marie/,"Product Image URL: http://tophairwigs.com/product_images/z/608/marie__93362.jpg"
10471,"Vanessa Synthetic Hair Wig Amerie","Wigs/Synthetic Hair Wigs",29.99,29.99,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Amerie",,/vanessa-synthetic-hair-wig-amerie/,"Product Image URL: http://tophairwigs.com/product_images/v/522/vaamerie__52376.jpg"
10472,"Vanessa Synthetic Hair Wig Queen","Wigs/Synthetic Hair Wigs",27.00,27.00,True,,True,,"Vanessa  Vanessa Synthetic Hair Wig Queen",,/vanessa-synthetic-hair-wig-queen/,"Product Image URL: http://tophairwigs.com/product_images/t/396/queen__45359.jpg"
10473,"Vanessa Synthetic Hair Wig Meela","Wigs;Wigs/Synthetic Hair Wigs",27.00,27.00,,True,True,," Vanessa Synthetic Hair Wig Meela",,/vanessa-synthetic-hair-wig-meela/,"Product Image URL: http://tophairwigs.com/product_images/c/365/meela__37595.jpg"
10474,"Vanessa Synthetic Hair Wig Dari","Wigs/Synthetic Hair Wigs",27.00,27.00,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Dari",,/vanessa-synthetic-hair-wig-dari/,"Product Image URL: http://tophairwigs.com/product_images/u/419/dari__79335.jpg"
10475,"Babyliss Pro Diamond Titanium Cordless Trimmer","Styling Tools;Styling Tools/Clippers & Trimmers",52.99,52.99,True,,True,," Babyliss Pro Diamond Titanium Cordless Trimmer",,/babyliss-pro-diamond-titanium-cordless-trimmer/,"Product Image URL: http://tophairwigs.com/product_images/r/970/babylisstrimmer__03278.jpg"
10476,"Vanessa Synthetic Hair Wig Moby","Wigs/Synthetic Hair Wigs",28.00,28.00,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Moby",,/vanessa-synthetic-hair-wig-moby/,"Product Image URL: http://tophairwigs.com/product_images/q/910/moby__19512.jpg"
10477,"Vanessa Synthetic Hair Wig Roly","Wigs/Synthetic Hair Wigs",29.00,29.00,True,,True,,"Vanessa  Vanessa Synthetic Hair Wig Roly",,/vanessa-synthetic-hair-wig-roly/,"Product Image URL: http://tophairwigs.com/product_images/c/586/ROLY__44784.jpg"
10478,"Vanessa Synthetic Hair Half Wig La Presty","Wigs/Synthetic Hair Wigs",22.00,22.00,,True,True,,"Vanessa  Vanessa Synthetic Hair Half Wig La Presty",,/vanessa-synthetic-hair-half-wig-la-presty/,"Product Image URL: http://tophairwigs.com/product_images/k/773/laprestyside__45934.jpg|Product Image URL: http://tophairwigs.com/product_images/a/756/la_presty2__36901.jpg"
10479,"Vanessa Synthetic Hair Half Wig La Jay","Wigs/Half Wigs",19.99,19.99,,True,True,,"Vanessa  Vanessa Synthetic Hair Half Wig La Jay",,/vanessa-synthetic-hair-half-wig-la-jay/,"Product Image URL: http://tophairwigs.com/product_images/o/837/lajay__69960.jpg"
10480,"Vanessa Synthetic Hair Wig Winfrey","Wigs/Synthetic Hair Wigs",29.00,29.00,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Winfrey",,/vanessa-synthetic-hair-wig-winfrey/,"Product Image URL: http://tophairwigs.com/product_images/s/284/WINFREY__52383.jpg"
10481,"Soultress Lace Front Wig Pandora","Lace Wigs;Lace Wigs/Synthetic Hair Lace Wigs",44.99,44.99,True,,True,," Soultress Lace Front Wig Pandora",,/soultress-lace-front-wig-pandora/,"Product Image URL: http://tophairwigs.com/product_images/n/186/soultresspandora__41588.jpg"
10482,"Vanessa Synthetic Hair Wig Byna","Wigs/Synthetic Hair Wigs",27.00,27.00,,True,True,,"Vanessa  Vanessa Synthetic Hair Wig Byna",,/vanessa-synthetic-hair-wig-byna/,"Product Image URL: http://tophairwigs.com/product_images/s/758/byna__22588.jpg"
10483,"Vanessa Synthetic Hair Wig Super Moon","Wigs/Synthetic Hair Wigs",27.99,27.99,True,,True,,"Vanessa  Vanessa Synthetic Hair Wig Super Moon",,/vanessa-synthetic-hair-wig-super-moon/,"Product Image URL: http://tophairwigs.com/product_images/w/139/supermoon__96342.jpg"
